1;p0q0
2;0.2425537109375
3;0.23626708984375
4;0.241546630859375
5;0.21337890625
6;0.23516845703125
7;0.191741943359375
8;0.214935302734375
9;0.20361328125
10;0.229583740234375
11;0.211334228515625
12;0.233062744140625
13;0.20782470703125
14;0.226287841796875
15;0.2366943359375
16;0.22259521484375
17;0.2098388671875
18;0.194305419921875
19;0.2171630859375
20;0.24273681640625
21;0.21527099609375
22;0.202911376953125
23;0.21356201171875
24;0.245330810546875
25;0.259490966796875
26;0.2507719046343286
27;0.2610182727922139
28;0.2770781894108778
29;0.2481193267527957
30;0.2763468454089808
31;0.2328729446963104
32;0.2544816950021231
33;0.2230220776390552
34;0.281188779926351
35;0.2451383270736684
36;0.2679555585722395
37;0.240504560194988
38;0.2677208010059857
39;0.2815833801648044
40;0.2642028645348842
41;0.2401163624369495
42;0.2226980020037854
43;0.2649859678243351
44;0.2677043561376038
45;0.2869800335012922
46;0.2419486179323215
47;0.2718988425653619
48;0.2959989871119726
49;0.2779318027720021
50;0.2737
51;0.2560000000000003
52;0.2567200000000003
53;0.25782
54;0.26905
55;0.2250200000000001
56;0.26307
57;0.2089599999999999
58;0.2930300000000001
59;0.2432800000000001
60;0.2890800000000001
61;0.2413700000000002
62;0.2988500000000003
63;0.2784300000000001
64;0.3144200000000002
65;0.2380500000000001
66;0.2427600000000001
67;0.2591600000000003
68;0.28728
69;0.2922500000000001
70;0.23974
71;0.3076300000000003
72;0.2961399999999998
73;0.2856000000000003
74;0.260212527456392
75;0.2527203823008102
76;0.2543716374199891
77;0.2340761934730526
78;0.2511692579533005
79;0.190472269827125
80;0.1934807716218713
81;0.217886002119324
82;0.2432407011749624
83;0.2337137181767858
84;0.2460692368426014
85;0.2279301262236885
86;0.252135907791372
87;0.2051487794870063
88;0.245988266725611
89;0.2319853443118409
90;0.2194218056574797
91;0.24269355822643
92;0.2604881446891327
93;0.2407928638440168
94;0.2280271658007038
95;0.2334815361601814
96;0.2575077413025195
97;0.2786062692652422
98;0.227386474609375
99;0.222381591796875
100;0.237396240234375
101;0.208251953125
102;0.231964111328125
103;0.19989013671875
104;0.193450927734375
105;0.18719482421875
106;0.223388671875
107;0.1895751953125
108;0.226654052734375
109;0.20751953125
110;0.217681884765625
111;0.21441650390625
112;0.21600341796875
113;0.211273193359375
114;0.191436767578125
115;0.208648681640625
116;0.226715087890625
117;0.200775146484375
118;0.186431884765625
119;0.196624755859375
120;0.213897705078125
121;0.229949951171875
122;0.174224853515625
123;0.157684326171875
124;0.17767333984375
125;0.1470947265625
126;0.170166015625
127;0.141632080078125
128;0.13824462890625
129;0.1331787109375
130;0.164398193359375
131;0.1512451171875
132;0.156494140625
133;0.14593505859375
134;0.154083251953125
135;0.1475830078125
136;0.1507568359375
137;0.163116455078125
138;0.1375732421875
139;0.15655517578125
140;0.15496826171875
141;0.14422607421875
142;0.138916015625
143;0.138885498046875
144;0.151153564453125
145;0.1597900390625
146;0.12835693359375
147;0.113677978515625
148;0.141143798828125
149;0.1063232421875
150;0.130157470703125
151;0.099700927734375
152;0.1004638671875
153;0.0966796875
154;0.121063232421875
155;0.1116943359375
156;0.113525390625
157;0.103607177734375
158;0.113311767578125
159;0.109130859375
160;0.11346435546875
161;0.1263427734375
162;0.094940185546875
163;0.1165771484375
164;0.118499755859375
165;0.1053466796875
166;0.099761962890625
167;0.09613037109375
168;0.11090087890625
169;0.12225341796875
170;0.04631
171;0.0436
172;0.0468
173;0.0436
174;0.0468
175;0.04631
176;0.0465
177;0.0448
178;0.04631
179;0.0436
180;0.0465
181;0.0448
182;0.0468
183;0.04631
184;0.0465
185;0.0448
186;0.0468
187;0.04631
188;0.0465
189;0.0448
190;0.0468
191;0.0436
192;0.0465
193;0.0448
194;0.2725664056132841
195;0.2688241016194288
196;0.2121122472005439
197;0.2518399214981048
198;0.2402884604514039
199;0.2299772129711288
200;0.2505534977992119
201;0.2050805255667427
202;0.2725506272515337
203;0.2272787901571717
204;0.2788654014399445
205;0.2367008991604891
206;0.2833602404720861
207;0.2598769523204525
208;0.2828657201883016
209;0.2576216917691871
210;0.2338803050917737
211;0.2352134030632375
212;0.2798924620073715
213;0.2834130846073597
214;0.1926800191431525
215;0.3009088917014442
216;0.2804402902298539
217;0.2475488845850337
218;0.0745060156531349
219;0.0735730530597849
220;0.1034278560469833
221;0.0754389782464848
222;0.0875674919600342
223;0.0661093523129853
224;0.0698412026863851
225;0.0670423149063353
226;0.0819697163999345
227;0.0651763897196354
228;0.0745060156531349
229;0.0670423149063353
230;0.0810367538065845
231;0.0698412026863851
232;0.091299342333434
233;0.0922323049267839
234;0.0642434271262854
235;0.0847686041799843
236;0.0791708286198846
237;0.0689082400930352
238;0.0577126889728358
239;0.0595786141595357
240;0.0801037912132346
241;0.0838356415866344
242;0.0991576870030993
243;0.0979214224211697
244;0.137481889042919
245;0.100393951585029
246;0.1164653911501147
247;0.0880313057657323
248;0.092976364093451
249;0.089267570347662
250;0.1090478036585367
251;0.0867950411838027
252;0.0991576870030993
253;0.089267570347662
254;0.107811539076607
255;0.092976364093451
256;0.1214104494778333
257;0.122646714059763
258;0.085558776601873
259;0.1127565974043257
260;0.1053390099127477
261;0.0917400995115213
262;0.0769049245283653
263;0.0793774536922247
264;0.1065752744946773
265;0.111520332822396
266;0.4227600000000001
267;0.23965
268;0.3725099999999998
269;0.3293899999999998
270;0.30324
271;0.27358
272;0.2902400000000001
273;0.30228
274;0.2928500000000001
275;0.28387
276;0.28748
277;0.41828
278;0.2877600000000002
279;0.30427
280;0.2938000000000003
281;0.2778499999999999
282;0.28567
283;0.27976
284;0.3197900000000003
285;0.2869599999999999
286;0.3095700000000001
287;0.2884800000000002
288;0.2878900000000003
289;0.30999
290;0.33645
291;0.4504999999999999
292;0.2891500000000001
293;0.38893
294;0.3139799999999998
295;0.4070100000000001
296;0.3789899999999999
297;0.3500600000000004
298;0.28367
299;0.39298
300;0.3626100000000001
301;0.37079
302;0.3192900000000002
303;0.3271699999999999
304;0.4628000000000001
305;0.3438300000000002
306;0.4000399999999999
307;0.3638099999999998
308;0.3091099999999999
309;0.32027
310;0.28573
311;0.3553399999999999
312;0.28967
313;0.3666900000000002
314;0.3574200000000002
315;0.33358
316;0.3569699999999999
317;0.3957100000000002
318;0.4828099999999999
319;0.3188500000000001
320;0.3824699999999996
321;0.2997700000000001
322;0.4252099999999998
323;0.4796499999999999
324;0.3526699999999996
325;0.2911699999999998
326;0.4653000000000002
327;0.4027299999999997
328;0.38664
329;0.3223000000000001
330;0.3059399999999999
331;0.4197899999999997
332;0.3396999999999999
333;0.4248599999999997
334;0.3578499999999995
335;0.3138
336;0.32
337;0.3167299999999999
338;0.3583999999999996
339;0.3289600000000001
340;0.3880000000000001
341;0.3279399999999999
342;0.3606599999999995
343;0.3640299999999998
344;0.4004800000000001
345;0.4850499999999996
346;0.3451499999999998
347;0.3930800000000001
348;0.30358
349;0.3966599999999997
350;0.3544799999999999
351;0.3056800000000002
352;0.25025
353;0.3060099999999999
354;0.3186199999999995
355;0.3145100000000001
356;0.2860100000000002
357;0.2952500000000002
358;0.4285100000000003
359;0.30846
360;0.33106
361;0.3195199999999999
362;0.26469
363;0.2690099999999999
364;0.2750000000000002
365;0.3383199999999999
366;0.28915
367;0.2995199999999998
368;0.31697
369;0.31105
370;0.2907199999999998
